user_id,recipe_id,date,rating,review
21453,8739,2001-10-17,5,VERY GOOD we loved it. When I have leftover Guacamole I put one of the pits in the center of the dip and it stays fresh longer.
20893,8739,2001-10-19,5,I have never made guacamole before because I am the only one in my family that eats it but your recipe looked so fresh and easy I had to try it!  It was absolutely wonderful!!  I used Roma tomatoes and added the cilantro with a fresh jalepeno pepper! I shared it with some friends and we all loved it!! I went to the store for more avacodos to make it again! Thanks for sharing this recipe.
8602,8739,2001-11-12,5,Super good!  Made this more than once and its SO good-everyone raves!
17608,8739,2001-12-10,5,This guacamole was really good.  I have not really had much experience making guacamole. But the directions were very easy to follow and the guacamole was great.  This a must for football weekends
6164,1878,2001-03-01,0,"Here is one more way of doing this and the same can also be used as an excellent 
accompaniment to any dish. 
Dice nearly 10-12 medium sized onions and keep aside. 
Take a half litre yoghurt container. 
Add half teaspoon salt and half teaspoon coriander powder to the same. 
Mix the ingredients well to get a smooth consistency. 
Now put the onions in this curd mixture.
Chop a bunch of green coriander leaves or parsley and add to this.
Leave it aside for 45 minutes for the flavours to set in.
Salt can be adjusted to individual preferences.
Enjoy with steamed rice, sandwiches, hot pita bread or even with pastas. 
This also goes well as a dip with fritters.

Hope you enjoy the same.
Smiles
Mini"
10808,1878,2001-06-11,3,"This is one of our family favourite ""onion"" chutneys which goes well only with tomato pilaf or coconut rice. It is also known as ""Hellflame""
or ""Devil Chutney""

1 medium onion
1 tsp  chillie powder
2 tsps  sugar
pinch  salt
1 tabsp lemon juice

In a liquidiser grind all ingredients to a smooth sauce. If too sweet adjust by adding more chillie powder. If too hot, add a bit more sugar. How easy  is that!
Another version of the above is to use only 1 tsp sugar and add 2 tsps sultanas. This makes it a thicker and darker sauce. Enjoy!
sultanas"
8971,8880,2001-05-02,5,"This recipe is great for a different appetizer or first course whatever your diet. You can easily eliminate butter to cut a few fat calories, but it's worth the splurge. Love to dip leaves into resulting broth. Artichokes are most tender cooked this way. After the prep work is completed, there's little to do. I didn't remove choke - but that's a nice touch. I would love to try several different herbs to augment the parsley. Great recipe for family or dinner party."
14613,8880,2001-10-11,5,this is great.  a perfect sauce for dipping the leaves in.
20268,8880,2001-10-17,5,I will never boil artichokes again. This to me is the only way to eat an artichoke without loosing the potent nutritional value it holds. The wine is an essential ingredient in this recipe.
12777,3979,2001-10-20,1,"no, this recipe is really a bavarian cream, aka-vanilla custard."
22639,6426,2001-11-01,5,"This is a true authentic Hungarian recipe.  In Hungary we would sit around the fire and cook this dish in Bogracs and socialize.  Serve with some boiled potatoes or rice if you like.  To kick it up a bit add a little hot Hungarian Paprika to it and 1/2 hour before the food is cooked, add one more thinly sliced onion to the pot.  Delicious!!!"
14059,10427,2001-09-10,4,"ZING!! It's an eye opener... Use fresh chilis, and remove the seeds and inside membrane to reduce the heat."
11787,9975,2001-07-16,4,"I doubled the amount of coffee powder in this recipe & found it to have a bit more ""oomph""
a very nice muffin"
8342,15968,2001-12-29,5,My kids loved this recipe!!
4470,7223,2001-08-15,4,"Excellent recipe, lovely flavor.  I found that after mashing the eggplant I had to drain it again. There was just too much moisture. Then I made up the patties and placed them on a triple layer of paper towels on a plate in the fridge to allow further m oisture to drain and repeated this twice more."
3861,3439,2001-01-02,4,"This really is a great recipe. I substitute Chicken Broth for the water and at the end I add some cream (Heavy, Light or Half & Half) just to add some creamy richness. Also for a special twist add some cooked baby shrimp (peeled & de-viened of course) 15-20 minutes before serving. And plenty of cracked Pepper and Soda Crackers :-) Enjoy."
20759,3439,2001-10-08,5,"I used the suggestion of Bob LeBlanc and it was wonderful.  I found out that half way
through the cooking process, I needed to add more water (or broth) I added a 1 1/2 cups more.
At the last 20 minutes of cooking I added a cup of 1/2 and 1/2 (we use the fat free one).

The recipe made about 16 cups of soup.  It only took 20 minutes to fry bacon, then the potato 
mix and the rest was put in the crckpot and stirred occasionaly."
27373,16208,2001-12-29,4,excellent
6702,8958,2001-10-02,4,"This rating is completely dependent on liking vegetables a lot. My children didn't like it, nor was my husband thrilled, but I really liked it. I will definately try it on my mother when she comes to visit though because she is a vegetarian and I believe she would rate it five stars."
6164,15484,2001-12-11,4,"Very simple and tasty dish. The chicken and vegetables took almost 25 minutes to cook or till they were done to perfection.
Smiles
Mini"
10678,9546,2001-07-28,5,Another winner! I just love being able to count on your recipes Carol! They are all so great and this was very easy. Of course zero calories right?
12875,9546,2001-10-22,5,This was very good.  I made a cheese sauce to go on top.  First I made a roue of 2 T crisco melted in a pan then added about 1 T of flour stirred in real good so there were no lumps.  I browned it slightly and added about 1-2 c. of milk.  This I thickened and added some velveeta cheese about1/2 of a big log.  Then I added about 1 c Rotel tomatoes.  Stir until cheese is melted.  Youn may add salt and pepper if you like.  Add this on top of the chimichangas.  Delicious.  (these measurement are approx.) You could also put chili on top.  I also added about 1 c. of cheddar cheese to my refried beans and some milk to make it creamy
19008,10203,2001-09-23,5,"very easy and very good! Made it ahead of time and put it in a crock pot. I really like this recipe because you can add ingredients to taste! 
 I added some hot chili peppers, cause I like mine mouth burning hot! ;-)
Those simple cheese biscuits of Christine's went very well with this too!!"
11109,9829,2001-07-02,0,yum
6357,10080,2001-07-09,4,Lovely! Pass on a kiss to your grandma from my side for such a lovely cake!
5888,10080,2001-10-11,5,Wonderful cake.It is also very good with dates instead of the prunes.
11119,2809,2001-06-25,5,"This was the crispiest, yummiest batter I have ever made!  It was just a teeny bit yeasty tasting, so next time I will either cut the yeast by half a teaspoon, or dilute the beer with water.  This batter would also be great for pineapple rings and bananas.  We had it on fish and onion rings, which were amazingly yum!!!  Thanks!"
12200,10087,2001-07-09,0,"A great summer salad, to take to any outing."
25229,12441,2001-12-03,5,"this is great chili, I made it and also made several copies of the recipe....super great....i left out the cider vinegar just because i am not brave to try it in chili. lol..I also made this chili with venison....mmmmmmm mmmmmmmmmmm good.   Sue"
14175,10392,2001-10-01,5,This was Wonderful!!!!!!!!I will be making this again.  Michelle B.
8629,8694,2001-04-22,2,"I tried this recipe because it was the first small quantity baked bean recipe I've found.  It's a good starter recipe but I think it could be doctored up just a little by adding onions. Also, the recipe doesn't state how much water the beans should be soaked in and then cooked in. I cooked them (meaning in boiling water) for well over the stated 15 minutes and the beans were still not tender."
16673,29062,2001-08-29,5,I used a Creamy Herb Sauce with mine and served it with pasta.  It makes a nice change from tomatoe based pasta dishes.
6512,29062,2001-10-08,5,"Instead of cooking onion(I substituted white onions) and mushrooms in water, I sauteed in butter til tender. I increased mushrooms to an 8oz container and used 8 oz of cheese. Very tasty. I'd call this a meatless lasagna. I think this will become a family favorite.  (Prep time was approximately 45 minues. It could be shortened if you fry eggplant in 2 pans instead of waiting to use the one.)"
4722,8182,2001-01-16,5,"delicious dessert, a little hard to make when you need something for the same day. Maybe you can find a faster and easier version of this same dessert."
7240,8182,2001-03-29,1,This stuff is nasty it is horrible yuck!!!!
5951,304,2001-03-16,5,"Oh, sooooooooooooo delicious!!  Very simple to make . .  I always substitute fresh minced garlic (the kind that comes in the jar that you keep in the fridge) for whenever whole cloves are called for.  1/2 tsp. minced = 1 clove.  I will definitely make these again!"
